"ii","rr","ss","Val"
"oil","ASI","TWN",-0.0426256263926249
"oil","ASI","IND",-0.0414222736666698
"oil","ASI","CAN",-0.042626765532472
"oil","ASI","USA",-0.113315556226792
"oil","ASI","BRA",-0.0414240840896743
"oil","ASI","LAM",-0.087462394157356
"oil","ASI","EUR",-0.0425788600792719
"oil","ASI","ROE",-0.0426364289513023
"oil","ASI","ASI",-0.0415808020760832
"oil","ASI","REA",-0.0421432662429178
"oil","ASI","ANZ",-0.0414218712591435
"oil","ASI","MES",-0.0425390323579012
"oil","ASI","AFR",-0.0501196893523196
"oil","ASI","IDZ",-0.0414221068655073
"oil","REA","CHN",-0.0025300655586938
"oil","REA","JPN",-0.00134959336968007
"oil","REA","KOR",-0.000719703894107215
"oil","REA","TWN",-0.00659820717746472
"oil","REA","IND",-0.000166615607921467
"oil","REA","CAN",-0.00760995894506983
"oil","REA","USA",-0.00218544147129541
"oil","REA","BRA",-0.00844737259489371
"oil","REA","LAM",-0.00571011561314263
"oil","REA","EUR",-0.00678476642154933
"oil","REA","ROE",-0.00740183800040676
"oil","REA","ASI",-0.00131153870831602
"oil","REA","REA",-0.0074893649854385
"oil","REA","ANZ",-0.000680321391728074
"oil","REA","MES",-0.00671387970921897
"oil","REA","AFR",-0.00775845057485797
"oil","REA","IDZ",-0.000192925106909812
"oil","ANZ","CHN",-3.51583302211705E-6
"oil","ANZ","JPN",-0.000430000130266896
"oil","ANZ","KOR",-1.62014820983676E-6
"oil","ANZ","TWN",-4.07304224923967E-6
"oil","ANZ","IND",-6.74151987991346E-6
"oil","ANZ","CAN",-0.00676010345253956
"oil","ANZ","USA",-5.66761678665844E-5
"oil","ANZ","BRA",-5.44505668014902E-6
"oil","ANZ","LAM",-0.000645245148383934
"oil","ANZ","EUR",-0.00274792433824267
"oil","ANZ","ROE",-0.00408272004656243
"oil","ANZ","ASI",-7.97644578790561E-5
"oil","ANZ","REA",-0.00553602342418697
"oil","ANZ","ANZ",-0.00454239776290634
"oil","ANZ","MES",-0.00228534072704917
"oil","ANZ","AFR",-0.00290986751270651
"oil","ANZ","IDZ",-1.38459960961203E-6
"oil","MES","CHN",-0.000518156836327669
"oil","MES","JPN",-0.000172663355990562
"oil","MES","KOR",-0.000209641335318408
"oil","MES","TWN",-0.000885589763354895
"oil","MES","IND",-0.000272350688701641
"oil","MES","CAN",3.09473379041811E-6
"oil","MES","USA",4.48050097895453E-6
"oil","MES","BRA",5.10229614581977E-6
"oil","MES","LAM",-6.81446549564747E-5
"oil","MES","EUR",-0.00043871542259426
"oil","MES","ROE",-1.59083630871811E-5
"oil","MES","ASI",-3.77749627290828E-5
"oil","MES","REA",-0.0003488541678343
"oil","MES","ANZ",4.41342852724975E-6
"oil","MES","MES",5.32394605160552E-6
"oil","MES","AFR",-0.000472202632631755
"oil","MES","IDZ",7.93270039892509E-6
"oil","AFR","CHN",-0.0290158324668019
"oil","AFR","JPN",-0.000827380695950734
"oil","AFR","KOR",0.000746849680929316
"oil","AFR","TWN",-0.0263254823141905
"oil","AFR","IND",-0.0128668918848965
"oil","AFR","CAN",-0.0146121132796714
"oil","AFR","USA",-0.00859772749523151
"oil","AFR","BRA",-0.00154981082829728
"oil","AFR","LAM",-0.0106005884929503
"oil","AFR","EUR",-0.0049421425482292
"oil","AFR","ROE",-0.00680257267305199
"oil","AFR","ASI",-0.00345214266235537
"oil","AFR","REA",-0.00793084291913141
"oil","AFR","ANZ",-0.0173233092772883
"oil","AFR","MES",-0.00528139486691862
"oil","AFR","AFR",-0.0119097683402803
"oil","AFR","IDZ",-0.00228113208549027
"oil","IDZ","CHN",-0.00512502116326874
"oil","IDZ","JPN",-0.00512502027566009
"oil","IDZ","KOR",-0.00512504241947598
"oil","IDZ","TWN",-0.00512506324653916
"oil","IDZ","IND",-0.0051250417436941
"oil","IDZ","CAN",-0.00512508217813501
"oil","IDZ","USA",-0.00512499431671798
"oil","IDZ","BRA",-0.0051249951566199
"oil","IDZ","LAM",-0.00512507029223181
"oil","IDZ","EUR",-0.00512504028253979
"oil","IDZ","ROE",-0.0051250509180829
"oil","IDZ","ASI",-0.00512504407222881
"oil","IDZ","REA",-0.0051250390551166
"oil","IDZ","ANZ",-0.0051250871357721
"oil","IDZ","MES",-0.00512500487757141
"oil","IDZ","AFR",-0.00512504429318462
"gas","CAN","CHN",1.06425897148479E-5
"gas","CAN","JPN",1.0643131122501E-5
"gas","CAN","KOR",1.06718090897572E-5
"gas","CAN","TWN",1.06805293464298E-5
"gas","CAN","IND",1.0630302394009E-5
"gas","CAN","BRA",1.06373920888489E-5
"gas","CAN","RUS",1.06455280605008E-5
"gas","CAN","LAM",1.73154201887186E-5
"gas","CAN","EUR",1.06555201220945E-5
"gas","CAN","ROE",1.05034755424612E-5
"gas","CAN","ASI",1.06396628399661E-5
"gas","CAN","ANZ",1.24374141764551E-5
"gas","CAN","MES",1.05090172247707E-5
"gas","CAN","AFR",1.06343776670375E-5
"gas","USA","CHN",-0.000255035901359983
"gas","USA","JPN",-0.00109107082593453
"gas","USA","KOR",-0.000840772030798284
"gas","USA","TWN",-4.99703955624676E-7
"gas","USA","IND",-0.00126603864792086
"gas","USA","BRA",-0.00135432320855121
"gas","USA","RUS",-4.99687210629223E-7
"gas","USA","LAM",-0.000670398115162953
"gas","USA","EUR",-0.000180066783235327
"gas","USA","ROE",-1.17625364760502E-5
"gas","USA","ASI",-7.61672882521649E-7
"gas","USA","ANZ",-1.44730529891415E-5
"gas","USA","MES",-6.49658678958624E-7
"gas","USA","AFR",-1.93880042336796E-5
"gas","RUS","CHN",-1.29006145403179
"gas","RUS","JPN",-4.42456147186192
"gas","RUS","KOR",-4.42263921121287
"gas","RUS","TWN",-0.135315806157906
"gas","RUS","IND",-0.135315783013356
"gas","RUS","CAN",-0.1353157998004
"gas","RUS","USA",-0.135315799181834
"gas","RUS","MEX",-0.135315782137184
"gas","RUS","BRA",-0.135315799601101
"gas","RUS","LAM",-0.134914214134955
"gas","RUS","EUR",-3.15376516528897
"gas","RUS","ROE",-3.76531595285487
"gas","RUS","ASI",-0.327417073896633
"gas","RUS","REA",-0.0333115125334642
"gas","RUS","ANZ",-0.152202800682145
"gas","RUS","MES",-0.13414015555514
"gas","RUS","AFR",-0.136104164886242
"gas","LAM","CHN",-2.82681870422885E-5
"gas","LAM","JPN",-3.49143619037688E-5
"gas","LAM","KOR",-3.50990124096287E-5
"gas","LAM","TWN",-3.20952866209793E-5
"gas","LAM","IND",-3.47930326282596E-5
"gas","LAM","CAN",-3.42580270179821E-5
"gas","LAM","USA",-3.48096872785582E-5
"gas","LAM","MEX",-3.4919629161116E-5
"gas","LAM","BRA",-0.000199368765921375
"gas","LAM","RUS",-9.98786365011347E-6
"gas","LAM","LAM",-0.000392220225858945
"gas","LAM","EUR",-3.0407835356239E-5
"gas","LAM","ROE",-3.07304027223239E-5
"gas","LAM","ASI",-2.79191510358258E-5
"gas","LAM","ANZ",-1.68512780298989E-5
"gas","LAM","MES",-8.59180986528057E-6
"gas","LAM","AFR",-7.05650498115225E-6
"gas","EUR","CHN",-8.59921648128077E-8
"gas","EUR","JPN",-2.9074699401147E-5
"gas","EUR","KOR",-3.38781691204003E-5
"gas","EUR","TWN",-1.17189155291258E-7
"gas","EUR","IND",-3.19747783519712E-5
"gas","EUR","CAN",-4.98344216911996E-7
"gas","EUR","USA",-1.35331675601724E-5
"gas","EUR","MEX",-2.76780902812381E-7
"gas","EUR","BRA",-2.83052601302777E-5
"gas","EUR","RUS",-3.52288553638294E-7
"gas","EUR","LAM",-1.10257639725896E-5
"gas","EUR","EUR",-9.92658736122719E-10
"gas","EUR","ROE",-8.57136229792376E-6
"gas","EUR","ASI",-1.03585717384983E-7
"gas","EUR","ANZ",-4.04437638031377E-7
"gas","EUR","MES",-1.07142602606435E-7
"gas","EUR","AFR",-1.75757586406571E-7
"gas","ROE","CHN",-0.000143512183467701
"gas","ROE","JPN",-2.98128626228949E-5
"gas","ROE","KOR",-2.91791858448969E-5
"gas","ROE","TWN",-2.85074956723598E-5
"gas","ROE","IND",-3.03751114243033E-5
"gas","ROE","CAN",-2.93981280647249E-5
"gas","ROE","USA",-3.05781770484516E-5
"gas","ROE","MEX",-2.98027087714603E-5
"gas","ROE","BRA",-3.17829859245074E-5
"gas","ROE","RUS",-3.00435535560995E-5
"gas","ROE","LAM",-3.02791077372075E-5
"gas","ROE","EUR",-2.99514836101688E-5
"gas","ROE","ROE",-0.00010788845981531
"gas","ROE","ASI",-2.81034052742378E-5
"gas","ROE","REA",-0.000124131849035822
"gas","ROE","ANZ",-3.04449344566061E-5
"gas","ROE","MES",-2.81775606432586E-5
"gas","ROE","AFR",-2.93903556662596E-5
"gas","ASI","CHN",-0.026942328653735
"gas","ASI","JPN",-0.0414443576769244
"gas","ASI","KOR",-0.0413612365892937
"gas","ASI","TWN",-0.0414553537456406
"gas","ASI","IND",-0.0404501624569727
"gas","ASI","EUR",-8.8826377704425E-8
"gas","ASI","ROE",-1.15140506761306E-6
"gas","ASI","ANZ",-5.45139895003963E-5
"gas","ASI","MES",-0.0347597952833124
"gas","ASI","AFR",-2.78887114458397E-5
"gas","REA","CHN",-0.00159929103059708
"gas","REA","JPN",-6.00737431390657E-5
"gas","REA","KOR",-0.000125338701152187
"gas","REA","TWN",-0.00918179876278821
"gas","REA","IND",-0.00905029160870454
"gas","REA","CAN",-0.00474337091840344
"gas","REA","USA",-0.00681090407204011
"gas","REA","MEX",-0.00807825098032769
"gas","REA","BRA",-0.00887916594010454
"gas","REA","RUS",-0.00389976406017478
"gas","REA","LAM",-0.00741357323062124
"gas","REA","EUR",-0.00453289910996594
"gas","REA","ROE",-0.00798206031025767
"gas","REA","ASI",-0.0584836444669488
"gas","REA","ANZ",-0.00372658255228406
"gas","REA","MES",-0.00822693943377426
"gas","REA","AFR",-0.00822629009638945
"gas","ANZ","CHN",-0.000288363669289865
"gas","ANZ","JPN",-1.57338666534922E-5
"gas","ANZ","KOR",-8.3919929918387E-5
"gas","ANZ","TWN",-0.000207068505504551
"gas","ANZ","IND",-0.00169126253414512
"gas","ANZ","CAN",-0.0113528626367585
"gas","ANZ","USA",-0.00544419647228701
"gas","ANZ","MEX",-0.0118589087117422
"gas","ANZ","BRA",-0.00871965562215814
"gas","ANZ","RUS",-0.00661784473997163
"gas","ANZ","LAM",-0.00595777075020498
"gas","ANZ","EUR",-0.00383060943041872
"gas","ANZ","ROE",-0.00452269486086863
"gas","ANZ","ASI",-0.000813064650320757
"gas","ANZ","ANZ",-0.00684568393295013
"gas","ANZ","MES",-0.00549083718223104
"gas","ANZ","AFR",-0.00440657221010808
"gas","MES","CHN",-2.24565827223833E-5
"gas","MES","JPN",-3.43610829688576E-5
"gas","MES","KOR",-3.10516612399887E-5
"gas","MES","TWN",-3.40181446604204E-5
"gas","MES","IND",-3.40406715353936E-5
"gas","MES","CAN",-3.25768599199047E-5
"gas","MES","USA",-1.77054119801664E-5
"gas","MES","MEX",-2.97551006685819E-5
"gas","MES","BRA",-2.93681820948586E-5
"gas","MES","RUS",-2.88244887503108E-8
"gas","MES","LAM",-1.993081150796E-5
"gas","MES","EUR",-2.82108215601039E-5
"gas","MES","ROE",-0.000267249323707571
"gas","MES","ASI",-2.29778942767114E-5
"gas","MES","REA",-6.54735362817807E-5
"gas","MES","ANZ",-2.22151327353748E-5
"gas","MES","MES",-3.25411798789897E-5
"gas","MES","AFR",-6.54177638560182E-6
"gas","AFR","CHN",-0.000231514349071495
"gas","AFR","JPN",2.18352642018517E-5
"gas","AFR","KOR",-9.48789692897316E-5
"gas","AFR","TWN",0.000753982972110549
"gas","AFR","IND",0.000423721377657271
"gas","AFR","CAN",-0.000368557736111239
"gas","AFR","USA",-5.70909472994554E-5
"gas","AFR","MEX",-3.40514799119476E-5
"gas","AFR","BRA",-0.00168194048595796
"gas","AFR","RUS",-0.00127337915563718
"gas","AFR","LAM",-0.000221550243340008
"gas","AFR","EUR",0.00387632164106181
"gas","AFR","ROE",0.00665639806425451
"gas","AFR","ASI",-3.41490305417097E-6
"gas","AFR","ANZ",-0.00144337650138815
"gas","AFR","MES",-0.000167851970928194
"gas","AFR","AFR",0.00132880687675448
"gas","IDZ","CHN",-0.00320325235625991
"gas","IDZ","JPN",-0.00359023407656731
"gas","IDZ","KOR",-0.00359022201589002
"gas","IDZ","TWN",-1.99190023919828E-6
"gas","IDZ","IND",-1.99187096713146E-6
"gas","IDZ","CAN",-1.9918772482433E-6
"gas","IDZ","USA",-0.00276096703671193
"gas","IDZ","MEX",-0.00357468443975921
"gas","IDZ","BRA",-1.9918928592744E-6
"gas","IDZ","RUS",-1.9918481872072E-6
"gas","IDZ","LAM",-2.64942714183701E-5
"gas","IDZ","EUR",-1.95878992398914E-6
"gas","IDZ","ROE",-2.70627435079596E-6
"gas","IDZ","ASI",-0.00342973846615974
"gas","IDZ","ANZ",-0.00352147134685858
"gas","IDZ","MES",-1.9408141680699E-6
"gas","IDZ","AFR",-1.43144723689275E-5
"omn","CHN","CHN",-0.0799828830763827
"omn","CHN","JPN",-0.0799828973908989
"omn","CHN","KOR",-0.0799828801167588
"omn","CHN","TWN",-0.0799828661499666
"omn","CHN","IND",-0.0799829072680245
"omn","CHN","CAN",-0.0799829397869996
"omn","CHN","USA",-0.0799828638116959
"omn","CHN","MEX",-0.0799828884277676
"omn","CHN","BRA",-0.079982897519236
"omn","CHN","RUS",-0.0799828572559507
"omn","CHN","LAM",-0.0799828804773368
"omn","CHN","EUR",-0.0799829000092038
"omn","CHN","ROE",-0.079982877120861
"omn","CHN","ASI",-0.0799828900932509
"omn","CHN","REA",-0.0799829253726016
"omn","CHN","ANZ",-0.0799828746378362
"omn","CHN","MES",-0.0799828779122204
"omn","CHN","AFR",-0.0799828639501222
"omn","CHN","IDZ",-0.0799828642101486
"omn","IND","CHN",-0.0299597682461499
"omn","IND","JPN",-0.029959776110146
"omn","IND","KOR",-0.0299597523881243
"omn","IND","TWN",-0.0299597247699568
"omn","IND","CAN",-0.029959723732915
"omn","IND","USA",-0.0299597139255396
"omn","IND","MEX",-0.029959758211259
"omn","IND","BRA",-0.0299597472243154
"omn","IND","RUS",-0.0299597236408402
"omn","IND","LAM",-0.0299596980703166
"omn","IND","EUR",-0.0299597287644013
"omn","IND","ROE",-0.0299597259989231
"omn","IND","ASI",-0.0299597194511749
"omn","IND","REA",-0.0299597309032212
"omn","IND","ANZ",-0.0299597210244259
"omn","IND","MES",-0.0299597133173243
"omn","IND","AFR",-0.0299597105024288
"omn","IND","IDZ",-0.0299597089972725
"omn","CAN","CHN",0.00354034995826031
"omn","CAN","JPN",0.00354033275307775
"omn","CAN","KOR",0.00354039074926871
"omn","CAN","TWN",0.00354035283259202
"omn","CAN","IND",0.00354035516025497
"omn","CAN","BRA",0.00354033286209099
"omn","CAN","RUS",0.0035403752343024
"omn","CAN","LAM",0.00354036889595384
"omn","CAN","EUR",0.00354035578765523
"omn","CAN","ROE",0.00354035104773349
"omn","CAN","ASI",0.00354035132964432
"omn","CAN","REA",0.0035403582755505
"omn","CAN","ANZ",0.00354034900332324
"omn","CAN","MES",0.00354037527737202
"omn","CAN","AFR",0.00354039009677351
"omn","CAN","IDZ",0.0035403678111694
"omn","USA","CHN",-0.000197705214329281
"omn","USA","JPN",-0.000197741912773886
"omn","USA","KOR",-0.000197722682238499
"omn","USA","TWN",-0.000197677234803129
"omn","USA","IND",-0.000197671189851034
"omn","USA","BRA",-0.00019772718247113
"omn","USA","RUS",-0.000197718246912393
"omn","USA","LAM",-0.000197705183472093
"omn","USA","EUR",-0.000197721899279383
"omn","USA","ROE",-0.000197731413075764
"omn","USA","ASI",-0.000197697400306568
"omn","USA","REA",-0.00019770767539567
"omn","USA","ANZ",-0.000197747263793076
"omn","USA","MES",-0.000197729582546024
"omn","USA","AFR",-0.000197727392437626
"omn","USA","IDZ",-0.000197710770754478
"omn","BRA","CHN",-0.0285769184836339
"omn","BRA","JPN",-0.0285768944807372
"omn","BRA","KOR",-0.028576951309861
"omn","BRA","TWN",-0.0285769321604998
"omn","BRA","IND",-0.0285769327475072
"omn","BRA","CAN",-0.0285769495223542
"omn","BRA","USA",-0.0285769619807723
"omn","BRA","MEX",-0.0285769194322156
"omn","BRA","RUS",-0.0285769233204911
"omn","BRA","LAM",-0.0285769563541292
"omn","BRA","EUR",-0.0285769024713818
"omn","BRA","ROE",-0.0285769500866796
"omn","BRA","ASI",-0.0285768835704708
"omn","BRA","REA",-0.0285769201471961
"omn","BRA","ANZ",-0.0285769710846667
"omn","BRA","MES",-0.0285769436049764
"omn","BRA","AFR",-0.0285768909563345
"omn","BRA","IDZ",-0.0285769284093456
"omn","RUS","CHN",-0.0610655827078569
"omn","RUS","JPN",-0.0610656757095751
"omn","RUS","KOR",-0.0610656691894198
"omn","RUS","TWN",-0.0610655580282167
"omn","RUS","IND",-0.0610656080164911
"omn","RUS","USA",-0.0610655714878732
"omn","RUS","MEX",-0.0610656298123253
"omn","RUS","BRA",-0.0610656116007144
"omn","RUS","LAM",-0.0610656233942115
"omn","RUS","EUR",-0.0610655914267765
"omn","RUS","ROE",-0.0610655998335513
"omn","RUS","ASI",-0.0610655825228394
"omn","RUS","REA",-0.0610656183733896
"omn","RUS","ANZ",-0.061065601303405
"omn","RUS","MES",-0.061065643894928
"omn","RUS","AFR",-0.0610656407757645
"omn","RUS","IDZ",-0.061065670607507
"omn","LAM","CHN",-0.000140108421583346
"omn","LAM","JPN",-9.02185663140233E-5
"omn","LAM","KOR",-0.000325780379299386
"omn","LAM","TWN",4.48920644186363E-6
"omn","LAM","IND",-4.10783657049558E-6
"omn","LAM","CAN",-5.52750349319754E-6
"omn","LAM","USA",-8.12468825501793E-5
"omn","LAM","MEX",-0.000424904076429881
"omn","LAM","BRA",-7.70635250296889E-5
"omn","LAM","RUS",-0.00148991031056463
"omn","LAM","LAM",-0.000179526636701134
"omn","LAM","EUR",-0.000351334054291647
"omn","LAM","ROE",-1.78464445938398E-5
"omn","LAM","ASI",-0.000744793742790256
"omn","LAM","REA",-5.18949416621069E-6
"omn","LAM","ANZ",-9.47308214166339E-6
"omn","LAM","MES",0.00486663982214183
"omn","LAM","AFR",8.62146406732796E-6
"omn","LAM","IDZ",-8.16525393256255E-6
"omn","EUR","CHN",-3.46033847570054E-5
"omn","EUR","JPN",-3.18558159475588E-6
"omn","EUR","KOR",-2.06163134102239E-6
"omn","EUR","TWN",-4.89774012314532E-6
"omn","EUR","IND",-2.90087713009823E-6
"omn","EUR","CAN",-4.26661729808099E-7
"omn","EUR","USA",-9.78077501041254E-7
"omn","EUR","BRA",-3.79378350427536E-6
"omn","EUR","RUS",-2.61779302412818E-6
"omn","EUR","LAM",-1.45744871586596E-5
"omn","EUR","EUR",-3.57042291553563E-9
"omn","EUR","ROE",-1.22202742707611E-6
"omn","EUR","ASI",-3.34317438619854E-5
"omn","EUR","REA",-5.1007625549616E-6
"omn","EUR","ANZ",-3.79212776697183E-6
"omn","EUR","MES",-0.000139107379793367
"omn","EUR","AFR",-1.35157733272044E-5
"omn","ROE","CHN",-0.00249438026047164
"omn","ROE","JPN",-0.00458802370275826
"omn","ROE","KOR",-0.000508743006827088
"omn","ROE","TWN",-3.67586551358588E-5
"omn","ROE","IND",-0.0018554101818579
"omn","ROE","CAN",-0.00131712312928237
"omn","ROE","USA",-0.000819946368550452
"omn","ROE","MEX",-0.000519752893588766
"omn","ROE","BRA",-1.41531086591567E-5
"omn","ROE","RUS",-0.00296006927353698
"omn","ROE","LAM",-0.00102047488672128
"omn","ROE","EUR",-0.00436681313194215
"omn","ROE","ROE",-0.00329157922598916
"omn","ROE","ASI",-0.000497868330808275
"omn","ROE","REA",-0.00198602540088191
"omn","ROE","ANZ",-0.000177323193058995
"omn","ROE","MES",-0.00226670301521572
"omn","ROE","AFR",-0.000365927057738452
"omn","ROE","IDZ",-0.000331387851909097
"omn","ASI","CHN",-0.0292849999426501
"omn","ASI","JPN",-0.0385683188944065
"omn","ASI","KOR",-0.0390658728300209
"omn","ASI","TWN",-0.0193239419267692
"omn","ASI","IND",-0.00845365885706239
"omn","ASI","CAN",-0.00468143401984739
"omn","ASI","USA",-0.00636622321776979
"omn","ASI","RUS",-0.00806477034825992
"omn","ASI","LAM",-0.0057903176172826
"omn","ASI","EUR",-0.0174421134947262
"omn","ASI","ROE",-0.0265849293603972
"omn","ASI","ASI",-0.00377047710745877
"omn","ASI","REA",-0.00863121385359725
"omn","ASI","ANZ",-0.027355164954903
"omn","ASI","MES",-0.00794663683038281
"omn","ASI","AFR",-0.0142072597596627
"omn","ASI","IDZ",-0.00415800581651756
"omn","REA","CHN",-0.0029895448558984
"omn","REA","JPN",-0.0032828483989315
"omn","REA","KOR",-0.00610614160447921
"omn","REA","TWN",-0.00365664388445431
"omn","REA","IND",0.00579065650267625
"omn","REA","CAN",0.000198597542702964
"omn","REA","USA",-0.00296433567655555
"omn","REA","MEX",-0.0120715448552543
"omn","REA","BRA",0.00591097681021232
"omn","REA","RUS",-0.0120687194665065
"omn","REA","LAM",-0.0103058036809256
"omn","REA","EUR",-0.00217945898081616
"omn","REA","ROE",-0.00950667635025883
"omn","REA","ASI",0.00169948334105046
"omn","REA","REA",0.00643211453877434
"omn","REA","ANZ",-0.00314885184358679
"omn","REA","MES",-0.000301659334081517
"omn","REA","AFR",0.000182592634758786
"omn","REA","IDZ",-0.0028337805011595
"omn","ANZ","CHN",-1.72017745002499E-5
"omn","ANZ","JPN",-0.000744885617924123
"omn","ANZ","KOR",-0.000612343647342852
"omn","ANZ","TWN",-9.87926139100041E-6
"omn","ANZ","IND",-0.00103747940123967
"omn","ANZ","CAN",-3.12391974556542E-5
"omn","ANZ","USA",-7.83377990342584E-5
"omn","ANZ","MEX",-4.61668830012797E-5
"omn","ANZ","BRA",-0.000687714048124274
"omn","ANZ","RUS",-0.000830951516146353
"omn","ANZ","LAM",-0.000848705709344759
"omn","ANZ","EUR",-0.000839868358019337
"omn","ANZ","ROE",-9.12430297053538E-6
"omn","ANZ","ASI",-0.00317413491115855
"omn","ANZ","REA",-0.000733229443662502
"omn","ANZ","ANZ",-0.00971845569891334
"omn","ANZ","MES",-6.43286628790069E-5
"omn","ANZ","AFR",-0.000146508185957406
"omn","ANZ","IDZ",-0.0100068930350248
"omn","MES","CHN",-0.000109191446181744
"omn","MES","JPN",-0.00603069983612984
"omn","MES","KOR",-0.000234600969587214
"omn","MES","TWN",-0.00307319341759937
"omn","MES","IND",-0.00130753339126995
"omn","MES","CAN",-0.000549464195579825
"omn","MES","USA",-0.000553146305608664
"omn","MES","MEX",-0.00682287159167507
"omn","MES","BRA",-4.20896734849589E-5
"omn","MES","RUS",-0.000413645743260556
"omn","MES","LAM",-0.000771851017289102
"omn","MES","EUR",-0.000220765159851725
"omn","MES","ROE",-0.00182465356409014
"omn","MES","ASI",-0.000574888624313858
"omn","MES","REA",-0.000185168683514534
"omn","MES","ANZ",-0.00209978853883003
"omn","MES","MES",-0.000105320365406321
"omn","MES","AFR",-1.44351452659048E-5
"omn","MES","IDZ",-0.00491164273734666
"omn","AFR","CHN",-0.0151470501423611
"omn","AFR","JPN",-0.00446246022239034
"omn","AFR","KOR",-0.0034380236073774
"omn","AFR","TWN",-0.000120387446086147
"omn","AFR","IND",-0.0132531218663913
"omn","AFR","CAN",-0.0330040781428091
"omn","AFR","USA",-0.0252299612342191
"omn","AFR","MEX",-0.00620324894000566
"omn","AFR","BRA",-2.15051563069009E-5
"omn","AFR","RUS",-0.013111277517048
"omn","AFR","LAM",-0.00206920404729356
"omn","AFR","EUR",-0.0198389560380726
"omn","AFR","ROE",-0.0177511674462328
"omn","AFR","ASI",-0.0054708606133671
