"ii","Dim2","rr","Val"
"isr","cmt","CAN",0.0227397614323968
"isr","cmt","USA",0.453546800267195
"isr","cmt","MEX",0.00464508166858245
"isr","cmt","BRA",0.0603480045800089
"isr","cmt","RUS",0.00617557472662208
"isr","cmt","LAM",0.0367331053057781
"isr","cmt","EUR",0.152113531595037
"isr","cmt","ROE",0.00840024493846443
"isr","cmt","ASI",0.00276255125337077
"isr","cmt","REA",0.00129453663594242
"isr","cmt","ANZ",0.0177208864956964
"isr","cmt","MES",0.00361414222874698
"isr","cmt","AFR",0.103542793881219
"isr","cmt","IDZ",0.000738337738501469
"isr","omt","CHN",0.0812351836230939
"isr","omt","JPN",0.0310854129933732
"isr","omt","KOR",0.00820419583816962
"isr","omt","TWN",0.00215048656282482
"isr","omt","IND",0.00332091538419882
"isr","omt","CAN",0.00806443271283707
"isr","omt","USA",0.170957902956764
"isr","omt","MEX",0.00421122510551561
"isr","omt","BRA",0.0507786134711246
"isr","omt","RUS",0.000239388600509364
"isr","omt","LAM",0.0264954006538082
"isr","omt","EUR",0.2642333230497
"isr","omt","ROE",0.00418613650492301
"isr","omt","ASI",0.00805708545752722
"isr","omt","REA",0.000577310608153749
"isr","omt","ANZ",0.00488795111642449
"isr","omt","MES",0.00869319394935084
"isr","omt","AFR",0.0447688816603276
"isr","omt","IDZ",0.000615275912798344
"isr","vol","CHN",0.080289179006656
"isr","vol","JPN",0.0105307412286989
"isr","vol","KOR",0.00258701663706855
"isr","vol","TWN",0.000517574704101895
"isr","vol","IND",0.0352344241297709
"isr","vol","CAN",0.00600972557378748
"isr","vol","USA",0.0855957000040167
"isr","vol","MEX",0.00101565365771349
"isr","vol","BRA",0.0456453158322121
"isr","vol","RUS",0.00647021936862203
"isr","vol","LAM",0.0306011555538312
"isr","vol","EUR",0.0687967811015726
"isr","vol","ROE",0.0104182473494465
"isr","vol","ASI",0.0099857097558123
"isr","vol","REA",0.0175978880906412
"isr","vol","ANZ",0.0114954216056054
"isr","vol","MES",0.00427074916709933
"isr","vol","AFR",0.0270866990736272
"isr","vol","IDZ",0.00917634070494252
"isr","mil","CHN",0.0247608814415386
"isr","mil","JPN",0.0131714839018951
"isr","mil","KOR",0.00937336933517104
"isr","mil","TWN",0.000521916484227998
"isr","mil","IND",0.338542444287577
"isr","mil","CAN",0.0126105569687019
"isr","mil","USA",0.290210811639708
"isr","mil","MEX",0.0157612816561962
"isr","mil","BRA",0.056292931009223
"isr","mil","RUS",0.0103608819836942
"isr","mil","LAM",0.0374666025775511
"isr","mil","EUR",0.77911596243359
"isr","mil","ROE",0.0370778465719694
"isr","mil","ASI",0.00617773450298601
"isr","mil","REA",0.000921429286819344
"isr","mil","ANZ",0.032738034876711
"isr","mil","MES",0.0106940939252238
"isr","mil","AFR",0.0350690229175311
"isr","mil","IDZ",0.00696513516781279
"isr","pcr","CHN",0.0282085505122223
"isr","pcr","JPN",0.0101636231067774
"isr","pcr","KOR",0.00226203634152511
"isr","pcr","TWN",0.00191918732168534
"isr","pcr","IND",0.0283000215473048
"isr","pcr","CAN",3.03412287091542E-5
"isr","pcr","USA",0.0229789775870012
"isr","pcr","MEX",0.000616154825381727
"isr","pcr","BRA",0.0349010693268043
"isr","pcr","RUS",2.57539952303332E-5
"isr","pcr","LAM",0.0115322199984971
"isr","pcr","EUR",0.00556115234999927
"isr","pcr","ROE",0.000854294049168434
"isr","pcr","ASI",0.0305468862123361
"isr","pcr","REA",0.162111219592409
"isr","pcr","ANZ",0.00621676262538567
"isr","pcr","MES",0.00063049162565363
"isr","pcr","AFR",0.00101904655579777
"isr","pcr","IDZ",0.000596858023075458
"isr","sgr","CHN",0.00883472364969848
"isr","sgr","JPN",0.0050122780342702
"isr","sgr","KOR",0.00264366576118927
"isr","sgr","TWN",0.000560176562044672
"isr","sgr","IND",0.0818343633913469
"isr","sgr","CAN",0.0128356513000837
"isr","sgr","USA",0.0404855226112755
"isr","sgr","MEX",0.00439100661959008
"isr","sgr","BRA",0.0732954606833031
"isr","sgr","RUS",0.000523441841456219
"isr","sgr","LAM",0.0319683623316503
"isr","sgr","EUR",0.0329522515037776
"isr","sgr","ROE",0.00428396887989406
"isr","sgr","ASI",0.0183216656691134
"isr","sgr","REA",0.0492463850742741
"isr","sgr","ANZ",0.0371728399877398
"isr","sgr","MES",0.000815513127889398
"isr","sgr","AFR",0.0320344832963553
"isr","sgr","IDZ",0.000238730228297374
"isr","ofd","CHN",0.710606563491452
"isr","ofd","JPN",0.22503759350929
"isr","ofd","KOR",0.0699932167027762
"isr","ofd","TWN",0.0138224012871495
"isr","ofd","IND",0.273531992805889
"isr","ofd","CAN",0.0605717153829771
"isr","ofd","USA",1.01231993961987
"isr","ofd","MEX",0.0715857428818452
"isr","ofd","BRA",0.203121293327134
"isr","ofd","RUS",0.00617006930335138
"isr","ofd","LAM",0.225310618657923
"isr","ofd","EUR",2.10326101677466
"isr","ofd","ROE",0.0459306199958431
"isr","ofd","ASI",0.0439505799009487
"isr","ofd","REA",0.191425715413329
"isr","ofd","ANZ",0.187430445721982
"isr","ofd","MES",0.0484429278803768
"isr","ofd","AFR",0.170217915577531
"isr","ofd","IDZ",0.0126523232727653
"isr","b_t","CHN",0.294294585617067
"isr","b_t","JPN",0.11642677780818
"isr","b_t","KOR",0.0255229137229694
"isr","b_t","TWN",0.00689102693248223
"isr","b_t","IND",0.118394303414718
"isr","b_t","CAN",0.0370110390078262
"isr","b_t","USA",0.602362116262698
"isr","b_t","MEX",0.0380923141648063
"isr","b_t","BRA",0.117038224611509
"isr","b_t","RUS",0.0078278936327857
"isr","b_t","LAM",0.117139516397599
"isr","b_t","EUR",1.26823723901974
"isr","b_t","ROE",0.0178626479624194
"isr","b_t","ASI",0.0290210350969982
"isr","b_t","REA",0.0168408667979326
"isr","b_t","ANZ",0.0358677180887819
"isr","b_t","MES",0.0206345450926754
"isr","b_t","AFR",0.108761402430395
"isr","b_t","IDZ",0.00335341207724986
"isr","tex","CHN",0.631828413218749
"isr","tex","JPN",0.0893629208041448
"isr","tex","KOR",0.0740125864012491
"isr","tex","TWN",0.0395250658193984
"isr","tex","IND",1.13154193149668
"isr","tex","CAN",0.0133229540473756
"isr","tex","USA",0.439696982826666
"isr","tex","MEX",0.0184221641491008
"isr","tex","BRA",0.0774644588300957
"isr","tex","RUS",0.00414371917457401
"isr","tex","LAM",0.0967708968296244
"isr","tex","EUR",0.822785258977593
"isr","tex","ROE",0.0638679799612776
"isr","tex","ASI",0.0606647202357886
"isr","tex","REA",0.10800296248547
"isr","tex","ANZ",0.013973751967671
"isr","tex","MES",0.0137181176027109
"isr","tex","AFR",0.125088495773856
"isr","tex","IDZ",0.0236226841404492
"isr","wap","CHN",0.473389444699528
"isr","wap","JPN",0.097303956136836
"isr","wap","KOR",0.0677841530719379
"isr","wap","TWN",0.0126715384784095
"isr","wap","IND",0.286797481329209
"isr","wap","CAN",0.0138366268108339
"isr","wap","USA",0.30356687714798
"isr","wap","MEX",0.0127988455763629
"isr","wap","BRA",0.0612340185575308
"isr","wap","RUS",0.00144924624911064
"isr","wap","LAM",0.0973654854113544
"isr","wap","EUR",0.64719537499468
"isr","wap","ROE",0.0317756166625184
"isr","wap","ASI",0.0273071491813389
"isr","wap","REA",0.0302908983779936
"isr","wap","ANZ",0.00661864088865267
"isr","wap","MES",0.00835515228207927
"isr","wap","AFR",0.199265289217479
"isr","wap","IDZ",0.00171328849746197
"isr","lea","CHN",0.273796915525126
"isr","lea","JPN",0.00709738502233233
"isr","lea","KOR",0.0146120632479104
"isr","lea","TWN",0.00219669305844987
"isr","lea","IND",0.068181123482071
"isr","lea","CAN",0.00257276668066314
"isr","lea","USA",0.0493320399472876
"isr","lea","MEX",0.00505813795391293
"isr","lea","BRA",0.0407573470085043
"isr","lea","RUS",0.000711170882625892
"isr","lea","LAM",0.0372710526299027
"isr","lea","EUR",0.236158898844396
"isr","lea","ROE",0.00750688538018557
"isr","lea","ASI",0.00954107714038703
"isr","lea","REA",0.00659638947069505
"isr","lea","ANZ",0.00121054305195683
"isr","lea","MES",0.00117487533456468
"isr","lea","AFR",0.0263664283342545
"isr","lea","IDZ",0.00438300476941287
"isr","lum","CHN",0.413631943555972
"isr","lum","JPN",0.0711582991730546
"isr","lum","KOR",0.0377537411999873
"isr","lum","TWN",0.0144288116935079
"isr","lum","IND",0.0303113134101167
"isr","lum","CAN",0.0453533566283775
"isr","lum","USA",0.712126561796113
"isr","lum","MEX",0.0117291918362042
"isr","lum","BRA",0.0460081618648879
"isr","lum","RUS",0.0117788519521086
"isr","lum","LAM",0.0434344512256015
"isr","lum","EUR",0.918812586845589
"isr","lum","ROE",0.0172142809206833
"isr","lum","ASI",0.0243939377271204
"isr","lum","REA",0.00460539130725504
"isr","lum","ANZ",0.04112300751372
"isr","lum","MES",0.00714543566264742
"isr","lum","AFR",0.0540756618824338
"isr","lum","IDZ",0.00632485948442301
"isr","ppp","CHN",0.449546924812525
"isr","ppp","JPN",0.156727293715957
"isr","ppp","KOR",0.146449518245608
"isr","ppp","TWN",0.028822441240732
"isr","ppp","IND",0.100557792865779
"isr","ppp","CAN",0.148641224297685
"isr","ppp","USA",1.21641856964366
"isr","ppp","MEX",0.0272067208310015
"isr","ppp","BRA",0.197743578324409
"isr","ppp","RUS",0.0207069655733905
"isr","ppp","LAM",0.129010163727642
"isr","ppp","EUR",2.1633326489175
"isr","ppp","ROE",0.0412585128974457
