"ff","Dim2","rr","Val"
"cap","wtr","KOR",2.95516315892284
"cap","wtr","TWN",0.338404619815995
"cap","wtr","IND",1.57485109706263
"cap","wtr","CAN",0.312769044986618
"cap","wtr","USA",20.6095895092184
"cap","wtr","MEX",0.093802210725361
"cap","wtr","BRA",8.44196274489979
"cap","wtr","RUS",3.28288815679152
"cap","wtr","LAM",4.64577638242503
"cap","wtr","EUR",23.0433194515193
"cap","wtr","ROE",3.3807085707379
"cap","wtr","ASI",2.57082508410449
"cap","wtr","REA",1.08662998431915
"cap","wtr","ANZ",5.36051387622233
"cap","wtr","MES",20.683677643548
"cap","wtr","AFR",4.5352321796362
"cap","wtr","IDZ",0.466046315064528
"cap","cns","CHN",141.907044657456
"cap","cns","JPN",44.8959401007698
"cap","cns","KOR",12.2932656991133
"cap","cns","TWN",2.67204708393107
"cap","cns","IND",22.9516160565991
"cap","cns","CAN",18.2750449071538
"cap","cns","USA",108.470823373546
"cap","cns","MEX",41.2693152030804
"cap","cns","BRA",52.6421457258385
"cap","cns","RUS",75.0145224689445
"cap","cns","LAM",65.4438850575482
"cap","cns","EUR",437.469122719708
"cap","cns","ROE",34.0810723833763
"cap","cns","ASI",15.2447734467482
"cap","cns","REA",22.2187326529249
"cap","cns","ANZ",15.7486658748383
"cap","cns","MES",77.1199989452852
"cap","cns","AFR",58.9771628923051
"cap","cns","IDZ",28.5057872760985
"cap","trd","CHN",306.280717057833
"cap","trd","JPN",311.903824425064
"cap","trd","KOR",68.5633370887576
"cap","trd","TWN",20.3102467724133
"cap","trd","IND",150.701339838549
"cap","trd","CAN",53.1092547448961
"cap","trd","USA",399.967335876992
"cap","trd","MEX",114.554699679341
"cap","trd","BRA",95.2159990811055
"cap","trd","RUS",278.301062032982
"cap","trd","LAM",123.815400851614
"cap","trd","EUR",432.431100061267
"cap","trd","ROE",76.3334926385065
"cap","trd","ASI",113.437854948723
"cap","trd","REA",54.0576190878717
"cap","trd","ANZ",32.1044637127586
"cap","trd","MES",112.023772744795
"cap","trd","AFR",84.018871192861
"cap","trd","IDZ",33.8568056415011
"cap","otp","CHN",152.917351232605
"cap","otp","JPN",68.9208879101616
"cap","otp","KOR",16.9253047555782
"cap","otp","TWN",2.36464269557824
"cap","otp","IND",33.4962972822006
"cap","otp","CAN",12.2360120583223
"cap","otp","USA",82.3357320499977
"cap","otp","MEX",44.0850745783343
"cap","otp","BRA",30.5315287421002
"cap","otp","RUS",35.5257725329197
"cap","otp","LAM",40.9901622179832
"cap","otp","EUR",205.082181501104
"cap","otp","ROE",58.9514980337567
"cap","otp","ASI",20.5754416594693
"cap","otp","REA",37.3347495885029
"cap","otp","ANZ",20.131077888527
"cap","otp","MES",40.482271805935
"cap","otp","AFR",26.9033171803588
"cap","otp","IDZ",7.17379546346933
"cap","wtp","CHN",45.6344412036416
"cap","wtp","JPN",15.2841850660736
"cap","wtp","KOR",3.26850789324777
"cap","wtp","TWN",0.682585868069276
"cap","wtp","IND",4.52325864693044
"cap","wtp","CAN",0.584955877997534
"cap","wtp","USA",10.9495298393335
"cap","wtp","MEX",0.573391387704001
"cap","wtp","BRA",3.81511399279379
"cap","wtp","RUS",5.000364183226
"cap","wtp","LAM",3.48869076489286
"cap","wtp","EUR",33.2711863779896
"cap","wtp","ROE",14.9324671123572
"cap","wtp","ASI",12.8981100880264
"cap","wtp","REA",2.21352818095114
"cap","wtp","ANZ",1.47088806109065
"cap","wtp","MES",4.61882153065222
"cap","wtp","AFR",2.48288278387649
"cap","wtp","IDZ",2.75175246952352
"cap","atp","CHN",11.592115613154
"cap","atp","JPN",3.89174192556424
"cap","atp","KOR",3.18190261901783
"cap","atp","TWN",1.21264255722253
"cap","atp","IND",1.32442153468733
"cap","atp","CAN",0.163636957839616
"cap","atp","USA",21.414099292339
"cap","atp","MEX",0.261772883857625
"cap","atp","BRA",4.62800048681525
"cap","atp","RUS",7.41659601220747
"cap","atp","LAM",3.94883461585185
"cap","atp","EUR",18.3682638085277
"cap","atp","ROE",4.42224459551514
"cap","atp","ASI",6.18447032254643
"cap","atp","REA",2.74034715462396
"cap","atp","ANZ",1.98554479469492
"cap","atp","MES",4.23465856082523
"cap","atp","AFR",4.50183842987906
"cap","atp","IDZ",1.04585761679504
"cap","cmn","CHN",97.0436170559849
"cap","cmn","JPN",72.2607356497842
"cap","cmn","KOR",14.7540960881871
"cap","cmn","TWN",5.14193530892723
"cap","cmn","IND",22.8536469440083
"cap","cmn","CAN",21.1428494860067
"cap","cmn","USA",171.872511144185
"cap","cmn","MEX",16.4117625655867
"cap","cmn","BRA",47.0636519904354
"cap","cmn","RUS",7.92800556381355
"cap","cmn","LAM",34.1401344168592
"cap","cmn","EUR",194.181768039065
"cap","cmn","ROE",23.7515343057887
"cap","cmn","ASI",17.4141676753434
"cap","cmn","REA",5.17694417432854
"cap","cmn","ANZ",18.0408416608847
"cap","cmn","MES",26.8843455912953
"cap","cmn","AFR",31.9132179329704
"cap","cmn","IDZ",10.2265083916871
"cap","ofi","CHN",200.121876138329
"cap","ofi","JPN",132.422594625805
"cap","ofi","KOR",30.9949186173647
"cap","ofi","TWN",12.2058476406334
"cap","ofi","IND",62.9364802251421
"cap","ofi","CAN",26.4194382739435
"cap","ofi","USA",174.474769180582
"cap","ofi","MEX",17.0187717648437
"cap","ofi","BRA",71.0816408382708
"cap","ofi","RUS",11.4626243944231
"cap","ofi","LAM",37.2165112600102
"cap","ofi","EUR",257.555752532803
"cap","ofi","ROE",72.7209570301708
"cap","ofi","ASI",30.5950056837372
"cap","ofi","REA",10.7795919334328
"cap","ofi","ANZ",55.4899523381374
"cap","ofi","MES",55.9291369416459
"cap","ofi","AFR",21.3126491686328
"cap","ofi","IDZ",21.7387964747059
"fix","frs","CHN",4.42636075737039
"fix","frs","JPN",0.429769265216828
"fix","frs","KOR",0.0868835239345943
"fix","frs","TWN",0.00917813013258503
"fix","frs","IND",1.27780000040377
"fix","frs","CAN",0.937819788303122
"fix","frs","USA",1.48864147908831
"fix","frs","MEX",0.294046983557307
"fix","frs","BRA",0.725131226054163
"fix","frs","RUS",0.965030267420542
"fix","frs","LAM",0.779631845294623
"fix","frs","EUR",3.92828278709322
"fix","frs","ROE",0.396099874074001
"fix","frs","ASI",0.489477468154927
"fix","frs","REA",0.894251264464571
"fix","frs","ANZ",0.560910857498987
"fix","frs","MES",0.123654229657958
"fix","frs","AFR",1.39628431546522
"fix","frs","IDZ",0.638245345484415
"fix","fsh","CHN",26.4118702809869
"fix","fsh","JPN",3.81862050550429
"fix","fsh","KOR",1.20048389929557
"fix","fsh","TWN",0.605779470670265
"fix","fsh","IND",4.54651244817444
"fix","fsh","CAN",0.788213855615626
"fix","fsh","USA",1.84627227137193
"fix","fsh","MEX",0.438475868512574
"fix","fsh","BRA",0.887758491077044
"fix","fsh","RUS",1.10571859958544
"fix","fsh","LAM",3.36034410790594
"fix","fsh","EUR",7.97900646754276
"fix","fsh","ROE",1.11643722594093
"fix","fsh","ASI",4.27459357188186
"fix","fsh","REA",5.51984748100994
"fix","fsh","ANZ",0.76515083474051
"fix","fsh","MES",0.717163275317009
"fix","fsh","AFR",5.76462507911776
"fix","fsh","IDZ",3.59703170325046
"fix","coa","CHN",34.0483866826769
"fix","coa","KOR",0.046620096464484
"fix","coa","IND",2.71109787059886
"fix","coa","CAN",1.73205945715498
"fix","coa","USA",15.579265951215
"fix","coa","MEX",0.157017535163775
"fix","coa","BRA",0.061941702827697
"fix","coa","RUS",5.07096433745735
"fix","coa","LAM",2.15095575216482
"fix","coa","EUR",9.08870481789559
"fix","coa","ROE",4.18576890933665
"fix","coa","ASI",0.326436985877745
"fix","coa","REA",2.12453663516687
"fix","coa","ANZ",10.9136661803349
"fix","coa","MES",0.0479478169729314
"fix","coa","AFR",2.97210214547133
"fix","coa","IDZ",9.21896078796284
"fix","oil","CHN",29.0406010011497
"fix","oil","IND",5.97922836471269
"fix","oil","CAN",22.0380589163124
"fix","oil","USA",53.4216193441981
"fix","oil","MEX",5.35290564306415
"fix","oil","BRA",12.1349234092727
"fix","oil","RUS",78.3521616688707
"fix","oil","LAM",37.920928857461
"fix","oil","EUR",34.5321456551454
"fix","oil","ROE",23.676418941588
"fix","oil","ASI",7.40850293762414
"fix","oil","REA",4.22527888273416
"fix","oil","ANZ",4.71691164958499
"fix","oil","MES",244.091157086642
"fix","oil","AFR",70.5820693219012
"fix","oil","IDZ",9.28686705687545
"fix","gas","CHN",0.079400918334286
"fix","gas","TWN",0.0108984034593314
"fix","gas","IND",0.745598882178904
"fix","gas","CAN",4.92755930474247
"fix","gas","USA",5.16612621415911
"fix","gas","MEX",0.585714608324499
"fix","gas","BRA",0.255985601720404
"fix","gas","RUS",13.975415429011
"fix","gas","LAM",2.60427852790149
"fix","gas","EUR",13.7720782120929
"fix","gas","ROE",6.27900654746106
"fix","gas","ASI",3.53977230627777
"fix","gas","REA",2.31691282887302
"fix","gas","ANZ",3.67694878814397
"fix","gas","MES",22.9356471132501
"fix","gas","AFR",13.5109198231921
"fix","gas","IDZ",4.47525876132774
"fix","omn","CHN",20.0135634083335
"fix","omn","JPN",0.713024508649491
"fix","omn","KOR",0.230742619907553
"fix","omn","TWN",0.226026408884317
"fix","omn","IND",1.48833551901893
"fix","omn","CAN",1.8311513530022
"fix","omn","USA",3.26394403362348
"fix","omn","MEX",1.61165769327017
"fix","omn","BRA",5.18977882442152
"fix","omn","RUS",1.6201497747286
"fix","omn","LAM",5.00699058167968
"fix","omn","EUR",6.48287365484341
"fix","omn","ROE",2.30663752936855
"fix","omn","ASI",0.804621065680238
"fix","omn","REA",0.870126318572581
"fix","omn","ANZ",8.29956094402296
"fix","omn","MES",1.98993592278663
"fix","omn","AFR",4.59204130938704
"fix","omn","IDZ",2.36985247423797
