"ii","rr","ss","Val"
"omn","REA","USA",1.22178640364919E-5
"omn","REA","MEX",0.049934833674022
"omn","REA","BRA",0.0305433477329564
"omn","REA","RUS",0.122002321934668
"omn","REA","LAM",0.0564766021499199
"omn","REA","EUR",0.00130295286168609
"omn","REA","ROE",0.00636382840496722
"omn","REA","ASI",0.002258323439657
"omn","REA","REA",0.0451445142244393
"omn","REA","ANZ",1.68669134625246E-5
"omn","REA","MES",0.046574677759724
"omn","REA","AFR",0.0396549035395687
"omn","REA","IDZ",0.00225522663542201
"omn","ANZ","CHN",6.89327616764829E-5
"omn","ANZ","JPN",8.41860823424639E-5
"omn","ANZ","KOR",0.000730681057811558
"omn","ANZ","TWN",0.000374736098680335
"omn","ANZ","IND",0.0205712859855057
"omn","ANZ","CAN",3.25349135295257E-6
"omn","ANZ","USA",3.03431051644889E-5
"omn","ANZ","MEX",0.0437819484107489
"omn","ANZ","BRA",0.0231495164531749
"omn","ANZ","RUS",0.0273894542831414
"omn","ANZ","LAM",0.0264529614119542
"omn","ANZ","EUR",0.000318067158191878
"omn","ANZ","ROE",0.0158680297990304
"omn","ANZ","ASI",0.0223316811121112
"omn","ANZ","REA",0.0253698114571776
"omn","ANZ","ANZ",0.00519689165493599
"omn","ANZ","MES",0.0501607591675712
"omn","ANZ","AFR",0.00344112121887431
"omn","ANZ","IDZ",0.0057107113918532
"omn","MES","CHN",0.0063311035648359
"omn","MES","JPN",3.41017846057454E-5
"omn","MES","KOR",0.00219267901169216
"omn","MES","TWN",0.00242990466274248
"omn","MES","IND",0.0720375934856426
"omn","MES","CAN",4.69872615986652E-8
"omn","MES","USA",0.000413292574163682
"omn","MES","MEX",0.0253519246909743
"omn","MES","BRA",0.00265012341094738
"omn","MES","RUS",0.0275855851443237
"omn","MES","LAM",0.0654651266967404
"omn","MES","EUR",3.65321643688969E-6
"omn","MES","ROE",0.00785057322895073
"omn","MES","ASI",0.00829146070529774
"omn","MES","REA",0.02707515578297
"omn","MES","ANZ",0.000243242130870104
"omn","MES","MES",0.00213332864968866
"omn","MES","AFR",0.00794428411193434
"omn","MES","IDZ",0.00184732032534
"omn","AFR","CHN",0.00131056364023048
"omn","AFR","JPN",2.11559089417481E-6
"omn","AFR","KOR",0.00182141840088877
"omn","AFR","TWN",0.00112251484673591
"omn","AFR","IND",0.0355977016408958
"omn","AFR","CAN",2.89701037644966E-6
"omn","AFR","USA",4.29789590925082E-6
"omn","AFR","MEX",0.0304062853201818
"omn","AFR","BRA",0.00327931784052061
"omn","AFR","RUS",0.0319248255461438
"omn","AFR","LAM",0.0170339465592747
"omn","AFR","EUR",0.000110623237714777
"omn","AFR","ROE",0.0103167384441751
"omn","AFR","ASI",0.00266563522582156
"omn","AFR","REA",0.00281530703629701
"omn","AFR","ANZ",0.000589900446752156
"omn","AFR","MES",0.0127967579469397
"omn","AFR","AFR",0.00808286670021522
"omn","AFR","IDZ",0.0278016851748061
"omn","IDZ","JPN",5.02667000468193E-7
"omn","IDZ","TWN",0.00224641000313608
"omn","IDZ","IND",0.0206354492987646
"omn","IDZ","BRA",0.0390492890402943
"omn","IDZ","RUS",0.0374999770765394
"omn","IDZ","EUR",2.73183898688596E-8
"omn","IDZ","ROE",0.0123830515017545
"omn","IDZ","ASI",4.249867739783E-5
"omn","IDZ","REA",0.0372277874169853
"omn","IDZ","ANZ",0.000476715886045815
"omn","IDZ","MES",0.0499693639519967
"omn","IDZ","AFR",0.0368314411985131
"cmt","CHN","JPN",0.0148460792376581
"cmt","CHN","KOR",0.0299999544257397
"cmt","CHN","TWN",0.0100000172317534
"cmt","CHN","IND",0.150000009292224
"cmt","CHN","CAN",0.000154844118291031
"cmt","CHN","USA",0.0164959464975991
"cmt","CHN","MEX",0.100000026917304
"cmt","CHN","BRA",0.0700000513193606
"cmt","CHN","RUS",0.0797999055304006
"cmt","CHN","LAM",0.0582473326524449
"cmt","CHN","EUR",0.146850007844906
"cmt","CHN","ROE",0.0473131763877382
"cmt","CHN","ASI",0.0116358653055271
"cmt","CHN","REA",0.00412007416239922
"cmt","CHN","ANZ",0.012182224166377
"cmt","CHN","MES",0.0431463828866851
"cmt","CHN","AFR",0.0982333790363163
"cmt","CHN","IDZ",0.0217572710964349
"cmt","JPN","CHN",0.155236322563803
"cmt","JPN","KOR",0.027106640769428
"cmt","JPN","TWN",0.17957505879944
"cmt","JPN","IND",0.149999963000063
"cmt","JPN","CAN",0.0798784505334464
"cmt","JPN","USA",0.0218274655881339
"cmt","JPN","MEX",0.100000017109126
"cmt","JPN","BRA",0.0700000902293629
"cmt","JPN","LAM",0.00998973731649037
"cmt","JPN","EUR",0.0251734851732098
"cmt","JPN","ASI",0.165722087909557
"cmt","JPN","REA",0.0594399016252229
"cmt","JPN","ANZ",0.00172266089356454
"cmt","JPN","MES",0.0367150879408953
"cmt","JPN","AFR",0.00315935660686078
"cmt","JPN","IDZ",0.049999941833895
"cmt","TWN","CHN",0.0375269738772828
"cmt","TWN","JPN",0.0259102837919281
"cmt","TWN","LAM",0.0106904013695331
"cmt","TWN","EUR",0.0110395510082789
"cmt","TWN","ROE",0.00580393565499607
"cmt","TWN","ASI",0.0155502561568999
"cmt","TWN","REA",0.119687858126624
"cmt","TWN","ANZ",0.004887571444206
"cmt","TWN","MES",0.00651792128591289
"cmt","TWN","AFR",0.0263847511324492
"cmt","TWN","IDZ",0.0499999856495077
"cmt","IND","BRA",0.0700000442776827
"cmt","IND","LAM",0.0630533985504524
"cmt","IND","EUR",0.0798337626145574
"cmt","IND","ROE",0.129620468628734
"cmt","IND","ASI",0.0914606673771964
"cmt","IND","REA",0.144786609260996
"cmt","IND","MES",0.0634111520580164
"cmt","IND","AFR",0.102245602180361
"cmt","CAN","CHN",0.0954029539919079
"cmt","CAN","JPN",0.202640678591891
"cmt","CAN","KOR",0.104993664650436
"cmt","CAN","TWN",0.134243482373932
"cmt","CAN","MEX",0.10792206953513
"cmt","CAN","RUS",0.214795244215066
"cmt","CAN","LAM",0.0792556386704508
"cmt","CAN","EUR",0.69894470832008
"cmt","CAN","ROE",0.140500736792439
"cmt","CAN","ASI",0.0782545916756539
"cmt","CAN","REA",0.145482094637353
"cmt","CAN","MES",0.0280602924748194
"cmt","CAN","AFR",0.096484239213905
"cmt","CAN","IDZ",0.0499999592303837
"cmt","USA","CHN",0.113365408039763
"cmt","USA","JPN",0.383717333270072
"cmt","USA","KOR",0.351255948250457
"cmt","USA","TWN",0.0755828262225444
"cmt","USA","IND",0.149999989358095
"cmt","USA","CAN",0.00449836327934117
"cmt","USA","BRA",0.0614400425272916
"cmt","USA","RUS",0.254765611776441
"cmt","USA","LAM",0.0838944616360551
"cmt","USA","EUR",0.687581676880394
"cmt","USA","ROE",0.030021292008218
"cmt","USA","ASI",0.0813838225903613
"cmt","USA","REA",0.112122500201632
"cmt","USA","ANZ",0.00532601269952018
"cmt","USA","MES",0.0377641617007302
"cmt","USA","AFR",0.0467957009995311
"cmt","USA","IDZ",0.0499999373097277
"cmt","MEX","CHN",0.105143206611299
"cmt","MEX","JPN",0.27115778563519
"cmt","MEX","KOR",0.362486976370448
"cmt","MEX","BRA",0.0559999986916653
"cmt","MEX","RUS",0.196906381147855
"cmt","MEX","LAM",0.0418950311876127
"cmt","MEX","EUR",0.508451201892786
"cmt","MEX","REA",0.114814578166952
"cmt","MEX","AFR",0.0846746241665655
"cmt","BRA","CHN",0.00564951944999877
"cmt","BRA","JPN",0.00393839189669309
"cmt","BRA","USA",0.000173003263884253
"cmt","BRA","MEX",0.080000031297131
"cmt","BRA","RUS",0.200193940137249
"cmt","BRA","LAM",0.0684119799251353
"cmt","BRA","EUR",0.781923677818836
"cmt","BRA","ROE",0.169252104623498
"cmt","BRA","ASI",0.0319804152910576
"cmt","BRA","REA",0.0739502577986777
"cmt","BRA","MES",0.0402462446287122
"cmt","BRA","AFR",0.0482365269183021
"cmt","RUS","EUR",0.064306783152146
"cmt","RUS","REA",0.0177771874046536
"cmt","RUS","AFR",0.0070663819403761
"cmt","LAM","CHN",0.0466937046584923
"cmt","LAM","JPN",0.189822331200937
"cmt","LAM","KOR",0.103354456112085
"cmt","LAM","TWN",0.0192703008506719
"cmt","LAM","IND",0.00138856103956416
"cmt","LAM","CAN",0.217978738517944
"cmt","LAM","USA",0.0374960053690248
"cmt","LAM","MEX",0.120930987161936
"cmt","LAM","BRA",1.43738945064718E-5
"cmt","LAM","RUS",0.195160176285015
"cmt","LAM","LAM",0.032200795766338
"cmt","LAM","EUR",0.688192597658587
"cmt","LAM","ROE",0.244322313115474
"cmt","LAM","ASI",0.0548138363184167
"cmt","LAM","REA",0.10911032520839
"cmt","LAM","ANZ",7.04663584451748E-5
"cmt","LAM","MES",0.0128412295497252
"cmt","LAM","AFR",0.71575035183178
"cmt","LAM","IDZ",0.0206645070996401
"cmt","EUR","CHN",0.0799179924239763
"cmt","EUR","JPN",0.41689319242229
"cmt","EUR","KOR",0.143692622828791
"cmt","EUR","TWN",0.156547124558605
"cmt","EUR","IND",0.0928045824696847
"cmt","EUR","CAN",0.10710869262386
"cmt","EUR","USA",0.0129677311425875
"cmt","EUR","MEX",0.0215119904559094
"cmt","EUR","BRA",0.0263176262181573
"cmt","EUR","RUS",0.216805065424579
"cmt","EUR","LAM",0.0347082629949226
"cmt","EUR","EUR",0.0209871611683438
"cmt","EUR","ROE",0.543843002459491
"cmt","EUR","ASI",0.102603998026017
"cmt","EUR","REA",0.0571762954597297
"cmt","EUR","ANZ",0.000666122387842682
"cmt","EUR","MES",0.0283613924039839
"cmt","EUR","AFR",0.288460188861136
"cmt","EUR","IDZ",0.0211370478122446
"cmt","ROE","JPN",0.0160879947893701
"cmt","ROE","USA",0.00629697080614625
"cmt","ROE","RUS",0.000790958563784582
"cmt","ROE","LAM",0.00160839919338454
"cmt","ROE","EUR",0.0558661773564952
"cmt","ROE","ROE",0.0388015828982181
"cmt","ROE","ASI",0.0339470105277638
"cmt","ROE","REA",0.0253907506040543
"cmt","ROE","ANZ",0.00172983354600772
"cmt","ROE","MES",0.0208379061486384
"cmt","ROE","AFR",0.0700558920263705
"cmt","ASI","CHN",0.0701858896140404
"cmt","ASI","KOR",0.144174695958143
"cmt","ASI","TWN",0.130963789450314
"cmt","ASI","IND",0.271609545305157
"cmt","ASI","USA",0.0106779178284452
"cmt","ASI","MEX",0.14561893567798
"cmt","ASI","BRA",0.0315812260527981
"cmt","ASI","LAM",0.0151287015456074
"cmt","ASI","EUR",0.188324410848278
"cmt","ASI","ASI",0.0785408424213004
"cmt","ASI","REA",0.27519367870927
"cmt","ASI","ANZ",0.000375379105766432
"cmt","ASI","MES",0.031856151248794
"cmt","ASI","AFR",0.0856021370505717
"cmt","ASI","IDZ",0.0425018337590412
"cmt","REA","CHN",0.122010873521601
"cmt","REA","KOR",0.00463611557617199
"cmt","REA","TWN",0.0615815608615665
"cmt","REA","IND",0.0145664783515603
"cmt","REA","CAN",0.0018902681491059
"cmt","REA","USA",0.000851539109650268
"cmt","REA","MEX",0.0109478223833132
"cmt","REA","BRA",0.00606773770250753
"cmt","REA","RUS",0.202686363048248
"cmt","REA","LAM",0.00547603241984401
"cmt","REA","EUR",0.0241011155909612
"cmt","REA","ROE",0.134630762373932
"cmt","REA","ASI",0.0176811856874564
"cmt","REA","REA",0.0878652089759698
"cmt","REA","MES",0.0162269890228691
"cmt","REA","AFR",0.0560575505578103
"cmt","REA","IDZ",0.00209242054929507
"cmt","ANZ","CHN",0.065410974569003
"cmt","ANZ","JPN",0.339602258599791
"cmt","ANZ","KOR",0.365672499594173
"cmt","ANZ","TWN",0.0815893922279865
"cmt","ANZ","IND",0.182665501057934
"cmt","ANZ","CAN",0.000203201441333398
"cmt","ANZ","USA",0.0370422546191586
"cmt","ANZ","MEX",0.128696303575441
"cmt","ANZ","BRA",0.117594067131441
"cmt","ANZ","RUS",0.25850159270237
"cmt","ANZ","LAM",0.066997048333233
"cmt","ANZ","EUR",0.493417613684493
"cmt","ANZ","ROE",0.168453688811514
"cmt","ANZ","ASI",0.0401575728655635
"cmt","ANZ","REA",0.109174971299756
"cmt","ANZ","ANZ",0.0296698272620259
"cmt","ANZ","MES",0.0396540128165944
"cmt","ANZ","AFR",0.339285180750025
"cmt","ANZ","IDZ",0.0499999499100955
"cmt","MES","JPN",0.0114080969593162
"cmt","MES","IND",0.0266276078243392
"cmt","MES","LAM",0.0140564261122966
"cmt","MES","EUR",0.0558286397847875
"cmt","MES","ROE",0.0900223815911892
"cmt","MES","ASI",0.00219458133691324
"cmt","MES","REA",0.18841878766268
"cmt","MES","MES",0.00622422802985547
"cmt","MES","AFR",0.148228459146947
"cmt","AFR","CHN",0.0103618133228967
"cmt","AFR","JPN",0.0155439409880908
"cmt","AFR","KOR",0.00717063526896943
"cmt","AFR","TWN",0.0205996100545882
"cmt","AFR","IND",0.0223255962751126
"cmt","AFR","CAN",0.00630728755574866
"cmt","AFR","USA",0.00144302456861977
"cmt","AFR","MEX",0.0187774391605539
"cmt","AFR","BRA",0.00829217917608545
"cmt","AFR","RUS",0.0233483814101371
"cmt","AFR","LAM",0.00830430733011822
"cmt","AFR","EUR",0.538544700147081
"cmt","AFR","ROE",0.0276549621037688
"cmt","AFR","ASI",0.00270605641260693
"cmt","AFR","REA",0.0425850857545696
"cmt","AFR","ANZ",0.00152068970115868
"cmt","AFR","MES",0.0346598177279737
"cmt","AFR","AFR",0.0712840563807678
"cmt","AFR","IDZ",0.0029180311548613
"cmt","IDZ","TWN",0.155788678891945
"cmt","IDZ","EUR",0.101041559227179
"cmt","IDZ","ASI",0.189077575867304
"cmt","IDZ","REA",0.0363673019105155
"cmt","IDZ","ANZ",0.00420104296228883
"cmt","IDZ","MES",0.0174118047939508
"cmt","IDZ","AFR",0.00713175153619096
"omt","CHN","CHN",0.000624165414046889
"omt","CHN","JPN",0.0952691645909093
"omt","CHN","KOR",0.28760974798292
"omt","CHN","TWN",0.0286556678480469
"omt","CHN","IND",0.295863073649465
"omt","CHN","CAN",0.01095160104598
"omt","CHN","USA",0.0241158111440871
"omt","CHN","MEX",0.0991031808345747
"omt","CHN","RUS",0.186882341895497
"omt","CHN","LAM",0.025488708860373
"omt","CHN","EUR",0.113152439080824
"omt","CHN","ROE",0.0871482447198898
"omt","CHN","ASI",0.0147537179825538
"omt","CHN","REA",0.0361387541191923
"omt","CHN","ANZ",0.0980828937981069
"omt","CHN","MES",0.093611461777294
"omt","CHN","AFR",0.141692282369426
"omt","CHN","IDZ",0.00792396521459147
"omt","KOR","CHN",0.120712419414062
"omt","KOR","JPN",0.0951245934839147
"omt","KOR","TWN",0.072727205714914
"omt","KOR","IND",0.300000026089613
"omt","KOR","CAN",0.00738049061928692
"omt","KOR","USA",0.0293422632527178
"omt","KOR","MEX",0.112465612362958
"omt","KOR","BRA",0.110833278140411
"omt","KOR","RUS",0.112499970760147
"omt","KOR","LAM",0.0344694635759401
"omt","KOR","EUR",0.00512333975822684
"omt","KOR","ASI",0.0746423185576152
"omt","KOR","REA",0.138357964948433
"omt","KOR","ANZ",0.0221009648902055
"omt","KOR","MES",0.0372027691338389
"omt","KOR","AFR",0.165173843714088
"omt","TWN","CHN",0.054362802014629
"omt","TWN","JPN",0.0959241655358125
"omt","TWN","KOR",0.201179910236589
"omt","TWN","IND",0.299999967529519
"omt","TWN","CAN",0.066096450909076
"omt","TWN","USA",0.0155409487950364
"omt","TWN","BRA",0.110833272861145
"omt","TWN","LAM",0.0371917861166527
"omt","TWN","EUR",0.0233074343132538
"omt","TWN","ASI",0.139992929433284
"omt","TWN","REA",0.147415171878049
"omt","TWN","ANZ",0.05672528784132
"omt","TWN","MES",0.0234970981381848
"omt","TWN","AFR",0.110055356811274
"omt","TWN","IDZ",0.0499999685941681
"omt","IND","CHN",0.0371798673406182
"omt","IND","JPN",0.0550844406784772
"omt","IND","KOR",0.0301479919350107
"omt","IND","USA",0.011467717002426
"omt","IND","LAM",0.0613985704803697
"omt","IND","EUR",0.165193742410303
"omt","IND","ASI",0.321115630235017
"omt","IND","REA",0.138729459748409
"omt","IND","ANZ",0.00353211495360926
"omt","IND","MES",0.041257078554986
"omt","IND","AFR",0.115766326620262
"omt","IND","IDZ",0.0449999702742179
"omt","CAN","CHN",0.0852359276047533
"omt","CAN","JPN",0.698860291642995
"omt","CAN","KOR",0.237143968485923
"omt","CAN","TWN",0.165173794694491
"omt","CAN","IND",0.29999999115163
"omt","CAN","MEX",0.00598725759687446
"omt","CAN","RUS",0.460980093500973
"omt","CAN","LAM",0.263971921659011
"omt","CAN","EUR",0.0586881761230036
"omt","CAN","ROE",0.185992225864206
"omt","CAN","ASI",0.310791595655833
"omt","CAN","REA",0.192828018984066
"omt","CAN","ANZ",0.000601845475182062
"omt","CAN","MES",0.121776890395992
"omt","CAN","AFR",0.115516898796109
"omt","CAN","IDZ",0.049999984260467
"omt","USA","CHN",0.0618165247173921
"omt","USA","JPN",0.565193601823588
"omt","USA","KOR",0.24042036490232
"omt","USA","TWN",0.221442822775314
"omt","USA","IND",0.300000022667857
"omt","USA","CAN",0.579051527747986
"omt","USA","BRA",0.115103949009956
"omt","USA","RUS",0.557116721583308
"omt","USA","LAM",0.159173738334834
"omt","USA","EUR",0.155176218276025
"omt","USA","ROE",0.260759853280586
"omt","USA","ASI",0.163290344755448
"omt","USA","REA",0.159037209932614
"omt","USA","ANZ",0.013996873121047
"omt","USA","MES",0.104769199694745
"omt","USA","AFR",0.103993217577707
"omt","USA","IDZ",0.0499999187271338
"omt","MEX","CHN",0.0771845671463165
"omt","MEX","JPN",0.68481950986022
"omt","MEX","KOR",0.242148152658755
"omt","MEX","CAN",0.000223555628209304
"omt","MEX","LAM",0.0444765339575239
"omt","MEX","ROE",0.118806477784542
"omt","MEX","ASI",0.012951363427442
"omt","MEX","REA",0.133828112077755
"omt","MEX","AFR",0.0918425204616686
"omt","MEX","IDZ",0.0499999948110825
"omt","BRA","CHN",0.0252617844329362
"omt","BRA","JPN",0.0702681906901541
"omt","BRA","KOR",0.215835417951899
"omt","BRA","IND",0.299999959307238
"omt","BRA","CAN",2.01398509094034
"omt","BRA","USA",0.0130256548278187
"omt","BRA","RUS",0.376079531212858
"omt","BRA","LAM",0.0650050628624299
"omt","BRA","EUR",0.426424652711018
"omt","BRA","ROE",0.191211290825955
"omt","BRA","ASI",0.0149277712805324
"omt","BRA","REA",0.10046958381149
"omt","BRA","ANZ",0.0447019060028221
"omt","BRA","MES",0.101805437746804
"omt","BRA","AFR",0.158258085537509
"omt","RUS","JPN",0.0536358267780559
"omt","RUS","KOR",0.0299999654698868
"omt","RUS","LAM",0.00542697279026124
"omt","RUS","EUR",0.129569538103113
"omt","RUS","ROE",0.00715434330931952
"omt","RUS","REA",0.161146710962334
"omt","RUS","MES",0.0147592664113767
"omt","RUS","AFR",0.00571310747528319
"omt","LAM","CHN",0.0435031493628038
"omt","LAM","JPN",0.562388919550128
"omt","LAM","KOR",0.154401719900053
"omt","LAM","TWN",0.0446847174052681
"omt","LAM","IND",0.0471870957437789
"omt","LAM","CAN",0.244137471885602
"omt","LAM","USA",0.0166800806107916
"omt","LAM","MEX",0.105286669544697
"omt","LAM","BRA",0.000287403550626289
"omt","LAM","RUS",0.386241695214326
"omt","LAM","LAM",0.0477460234680593
"omt","LAM","EUR",0.222405285762124
"omt","LAM","ROE",0.240421439029002
"omt","LAM","ASI",0.0868762799720782
"omt","LAM","REA",0.0644729545903549
"omt","LAM","ANZ",0.00456263798437138
"omt","LAM","MES",0.11580018331551
"omt","LAM","AFR",0.156318363583907
"omt","LAM","IDZ",0.0479587365070108
"omt","EUR","CHN",0.0736426503237544
"omt","EUR","JPN",0.702883932663558
"omt","EUR","KOR",0.250197027706468
"omt","EUR","TWN",0.109946524164301
"omt","EUR","IND",0.237313859597367
"omt","EUR","CAN",0.058951308836237
"omt","EUR","USA",0.00860406471071405
"omt","EUR","MEX",0.0785325212393856
"omt","EUR","BRA",0.104198198394837
"omt","EUR","RUS",0.429481895605567
"omt","EUR","LAM",0.0990044097842112
"omt","EUR","EUR",0.0209044689109467
"omt","EUR","ROE",0.233007731641401
"omt","EUR","ASI",0.0705712473541124
"omt","EUR","REA",0.0614844228379844
"omt","EUR","ANZ",0.0121732968729763
"omt","EUR","MES",0.0777228485814713
"omt","EUR","AFR",0.132240515452873
"omt","EUR","IDZ",0.0382923938493816
"omt","ROE","CHN",0.0458602029363212
"omt","ROE","JPN",0.0565795519114127
"omt","ROE","IND",0.0717984330995255
"omt","ROE","CAN",0.118607971963711
"omt","ROE","USA",0.0013091852430276
"omt","ROE","MEX",0.168039453539789
"omt","ROE","BRA",0.0287652906721269
"omt","ROE","RUS",0.0233210777234754
"omt","ROE","LAM",0.0547513039826947
"omt","ROE","EUR",0.0533896516066572
"omt","ROE","ROE",0.0723138993126976
"omt","ROE","ASI",0.120751947622708
"omt","ROE","REA",0.212910604683178
"omt","ROE","ANZ",0.00551411813707899
"omt","ROE","MES",0.173233966453169
"omt","ROE","AFR",0.0495005844651865
"omt","ASI","JPN",0.0831773072963802
"omt","ASI","KOR",0.281895181763849
"omt","ASI","TWN",0.140751263667671
"omt","ASI","IND",0.206595599517412
"omt","ASI","CAN",1.30703328277281
"omt","ASI","USA",0.0226583304994041
"omt","ASI","BRA",0.058732701834394
"omt","ASI","RUS",0.336951551915349
"omt","ASI","LAM",0.0182818219088259
"omt","ASI","EUR",0.131148793090168
"omt","ASI","ROE",0.00162305468864075
"omt","ASI","ASI",0.00882615445768677
"omt","ASI","REA",0.245773900206928
"omt","ASI","ANZ",0.015389058133845
"omt","ASI","MES",0.0516925314315723
"omt","ASI","AFR",0.30446817413146
"omt","REA","CHN",0.00038081893865487
"omt","REA","JPN",0.0188577854687277
"omt","REA","KOR",0.0471586496936953
"omt","REA","TWN",0.0026629782236398
"omt","REA","IND",0.0121826548964
"omt","REA","CAN",0.033159385298207
"omt","REA","USA",0.0167447511701131
"omt","REA","MEX",0.0655809603686232
"omt","REA","BRA",0.0200866775642787
"omt","REA","RUS",0.0489838953137124
"omt","REA","LAM",0.0229400442129834
"omt","REA","EUR",0.0287829460528133
"omt","REA","ROE",0.0696471272979209
"omt","REA","ASI",0.165628047692199
"omt","REA","REA",0.0763815261758976
"omt","REA","ANZ",0.00460704947495965
"omt","REA","MES",0.0868814317334246
"omt","REA","AFR",0.138794771891479
"omt","REA","IDZ",0.00268286768116577
"omt","ANZ","CHN",0.0263615798802639
"omt","ANZ","JPN",0.235069650352849
"omt","ANZ","KOR",0.265840947731102
"omt","ANZ","TWN",0.00315093431440919
"omt","ANZ","IND",0.314542651599152
"omt","ANZ","CAN",0.0803069990081994
"omt","ANZ","USA",0.00921292547945495
"omt","ANZ","MEX",0.451824085361414
"omt","ANZ","BRA",0.0917635237587216
"omt","ANZ","RUS",0.350564772534525
"omt","ANZ","LAM",0.181809038504842
"omt","ANZ","EUR",0.215111303713641
